 -1.7960196E-08  1.3439675E+00  3.9927733E+00  2.8885170E+00  3.8652805E+00  4.2178749E+01  3.8656209E+00  2.8888715E+00  3.9923962E+00  1.3439682E+00 -1.7961537E-08
  2.0981360E-08  2.0461582E+00  4.6825090E+00  3.5889135E+00  4.5542268E+00  4.5465806E+01  4.5545724E+00  3.5892735E+00  4.6821281E+00  2.0461593E+00  2.0980310E-08
 -2.9246641E-08  2.8192877E+00  5.4433949E+00  4.3602651E+00  5.3143530E+00  4.9587547E+01  5.3147036E+00  4.3606304E+00  5.4430104E+00  2.8192890E+00 -2.9245384E-08
  8.0268895E-08  3.6698033E+00  6.2818678E+00  5.2090170E+00  6.1520940E+00  5.4840273E+01  6.1524497E+00  5.2093879E+00  6.2814793E+00  3.6698051E+00  8.0266284E-08
 -5.6903143E-08  4.6051334E+00  7.2053444E+00  6.1425958E+00  7.0748665E+00  6.1576039E+01  7.0752273E+00  6.1429722E+00  7.2049523E+00  4.6051355E+00 -5.6901992E-08
 -8.2643125E-09  5.6334675E+00  8.2220044E+00  7.1691882E+00  8.0908486E+00  7.0208934E+01  8.0912143E+00  7.1695698E+00  8.2216087E+00  5.6334698E+00 -8.2660395E-09
 -1.3510139E-08  6.7655599E+00  9.3425934E+00  8.2995476E+00  9.2107851E+00  8.1223050E+01  9.2111558E+00  8.2999346E+00  9.3421937E+00  6.7655625E+00 -1.3510630E-08
 -5.8809940E-08  8.0108931E+00  1.0576584E+01  9.5431541E+00  1.0444148E+01  9.5172374E+01  1.0444524E+01  9.5435467E+00  1.0576181E+01  8.0108957E+00 -5.8809893E-08
 -2.9561460E-08  9.3850352E+00  1.1939536E+01  1.0915575E+01  1.1806497E+01  1.1268478E+02  1.1806877E+01  1.0915973E+01  1.1939129E+01  9.3850379E+00 -2.9566347E-08
  8.5671418E-08  1.0898523E+01  1.3441979E+01  1.2427345E+01  1.3308360E+01  1.3450717E+02  1.3308745E+01  1.2427749E+01  1.3441569E+01  1.0898526E+01  8.5672074E-08
  5.1898141E-10  1.2631395E-01  2.6924450E+00  1.6707875E+00  2.5536276E+00  3.5080026E+01  2.5539865E+00  1.6711613E+00  2.6920461E+00  1.2631392E-01  5.1789106E-10
 -3.9418629E-08  6.7332594E-01  3.2271927E+00  2.2156263E+00  3.0878483E+00  3.7296375E+01  3.0882127E+00  2.2160059E+00  3.2267900E+00  6.7332636E-01 -3.9418449E-08
  3.2981289E-08  1.2773937E+00  3.8192182E+00  2.8175479E+00  3.6793721E+00  3.9910172E+01  3.6797420E+00  2.8179335E+00  3.8188113E+00  1.2773945E+00  3.2981187E-08
 -1.7484186E-08  1.9431053E+00  4.4730983E+00  3.4811381E+00  4.3327738E+00  4.3113536E+01  4.3331493E+00  3.4815297E+00  4.4726873E+00  1.9431065E+00 -1.7483872E-08
  2.4000240E-08  2.6756760E+00  5.1940372E+00  4.2116096E+00  5.0532569E+00  4.7142369E+01  5.0536381E+00  4.2120073E+00  5.1936222E+00  2.6756777E+00  2.4001368E-08
 -4.8478637E-08  3.4811686E+00  5.9880865E+00  5.0150223E+00  5.8468723E+00  5.2282003E+01  5.8472590E+00  5.0154259E+00  5.9876676E+00  3.4811705E+00 -4.8478264E-08
  1.3034074E-08  4.3665706E+00  6.8622243E+00  5.8983617E+00  6.7205974E+00  5.8869732E+01  6.7209893E+00  5.8987712E+00  6.8618013E+00  4.3665727E+00  1.3033030E-08
 -2.0662900E-08  5.3396201E+00  7.8241782E+00  6.8693638E+00  7.6821595E+00  6.7301886E+01  7.6825569E+00  6.8697790E+00  7.8237518E+00  5.3396226E+00 -2.0662989E-08
 -4.8954535E-08  6.4103421E+00  8.8839655E+00  7.9380513E+00  8.7415744E+00  7.8035055E+01  8.7419770E+00  7.9384724E+00  8.8835351E+00  6.4103450E+00 -4.8956040E-08
  1.0728174E-08  7.5878223E+00  1.0050662E+01  9.1135083E+00  9.9079182E+00  9.1600182E+01  9.9083264E+00  9.1139352E+00  1.0050228E+01  7.5878254E+00  1.0729483E-08
 -5.0862153E-08  8.8863814E+00  1.1338582E+01  1.0410054E+01  1.1195504E+01  1.0857949E+02  1.1195917E+01  1.0410486E+01  1.1338144E+01  8.8863846E+00 -5.0863098E-08
 -4.7921953E-08  1.0316374E+01  1.2758072E+01  1.1838041E+01  1.2614678E+01  1.2969171E+02  1.2615096E+01  1.1838479E+01  1.2757629E+01  1.0316378E+01 -4.7922302E-08
  1.7804565E-08  1.2186176E-01  2.5857089E+00  1.6592394E+00  2.4373521E+00  3.3107083E+01  2.4377421E+00  1.6596461E+00  2.5852786E+00  1.2186177E-01  1.7804244E-08
 -1.1761792E-08  6.4108461E-01  3.0932527E+00  2.1759761E+00  2.9446471E+00  3.5243474E+01  2.9450433E+00  2.1763893E+00  3.0928176E+00  6.4108510E-01 -1.1762175E-08
 -2.6226890E-09  1.2141071E+00  3.6548063E+00  2.7465466E+00  3.5059699E+00  3.7779618E+01  3.5063718E+00  2.7469661E+00  3.6543673E+00  1.2141081E+00 -2.6225209E-09
  3.3379010E-08  1.8452266E+00  4.2746564E+00  3.3752444E+00  4.1256067E+00  4.0902564E+01  4.1260145E+00  3.3756702E+00  4.2742138E+00  1.8452279E+00  3.3378192E-08
 -2.0662475E-08  2.5393417E+00  4.9576915E+00  4.0669655E+00  4.8084450E+00  4.4840634E+01  4.8088585E+00  4.0673974E+00  4.9572448E+00  2.5393434E+00 -2.0663413E-08
 -5.0544932E-08  3.3021517E+00  5.7096000E+00  4.8274060E+00  5.5601733E+00  4.9868246E+01  5.5605928E+00  4.8278443E+00  5.7091499E+00  3.3021538E+00 -5.0544542E-08
  6.5803313E-08  4.1402275E+00  6.5369437E+00  5.6631344E+00  6.3873524E+00  5.6308176E+01  6.3877776E+00  5.6635791E+00  6.5364898E+00  4.1402299E+00  6.5803743E-08
 -4.2279362E-08  5.0608777E+00  7.4470222E+00  6.5814575E+00  7.2972820E+00  6.4539243E+01  7.2977126E+00  6.5819082E+00  7.4465645E+00  5.0608804E+00 -4.2279764E-08
  6.8664681E-08  6.0734448E+00  8.4491695E+00  7.5917152E+00  8.2992949E+00  7.4991846E+01  8.2997314E+00  7.5921721E+00  8.4487077E+00  6.0734478E+00  6.8664422E-08
 -6.5802971E-08  7.1866229E+00  9.5520714E+00  8.7026000E+00  9.4020779E+00  8.8173829E+01  9.4025198E+00  8.7030630E+00  9.5516060E+00  7.1866264E+00 -6.5804085E-08
  1.7483328E-08  8.4135815E+00  1.0768889E+01  9.9272785E+00  1.0618791E+01  1.0462505E+02  1.0619239E+01  9.9277478E+00  1.0768420E+01  8.4135850E+00  1.7484735E-08
  8.8848502E-08  9.7644566E+00  1.2109753E+01  1.1275886E+01  1.1959564E+01  1.2503509E+02  1.1960017E+01  1.1276362E+01  1.2109281E+01  9.7644609E+00  8.8852814E-08
 -2.1926635E-10  1.1748966E-01  2.4842934E+00  1.6445314E+00  2.3293608E+00  3.1256256E+01  2.3297851E+00  1.6449742E+00  2.4838285E+00  1.1748964E-01 -2.1907609E-10
 -2.6464771E-08  6.1034734E-01  2.9660076E+00  2.1346265E+00  2.8110629E+00  3.3318017E+01  2.8114928E+00  2.1350756E+00  2.9655401E+00  6.1034785E-01 -2.6464155E-08
  4.6097759E-09  1.1539101E+00  3.4986287E+00  2.6754649E+00  3.3436824E+00  3.5780636E+01  3.3441187E+00  2.6759209E+00  3.4981571E+00  1.1539111E+00  4.6090817E-09
  2.0186288E-08  1.7522033E+00  4.0861699E+00  3.2710694E+00  3.9312344E+00  3.8826077E+01  3.9316770E+00  3.2715322E+00  4.0856942E+00  1.7522047E+00  2.0185925E-08
 -5.0385639E-08  2.4098291E+00  4.7332235E+00  3.9260391E+00  4.5783107E+00  4.2675085E+01  4.5787596E+00  3.9265088E+00  4.7327438E+00  2.4098310E+00 -5.0385947E-08
 -2.5907760E-08  3.1321450E+00  5.4451374E+00  4.6457285E+00  5.2902586E+00  4.7591305E+01  5.2907137E+00  4.6462050E+00  5.4446535E+00  3.1321473E+00 -2.5908547E-08
  5.2770669E-08  3.9253294E+00  6.2280803E+00  5.4363135E+00  6.0732470E+00  5.3883305E+01  6.0737085E+00  5.4367967E+00  6.2275921E+00  3.9253322E+00  5.2769290E-08
  2.2569870E-08  4.7962832E+00  7.0889450E+00  6.3046923E+00  6.9341684E+00  6.1912707E+01  6.9346358E+00  6.3051824E+00  7.0884526E+00  4.7962863E+00  2.2570718E-08
  2.6226142E-08  5.7537110E+00  8.0364274E+00  7.2595671E+00  7.8817184E+00  7.2085018E+01  7.8821925E+00  7.2600642E+00  8.0359312E+00  5.7537145E+00  2.6225943E-08
  2.8928046E-08  6.8059232E+00  9.0788307E+00  8.3092462E+00  8.9241999E+00  8.4885044E+01  8.9246802E+00  8.3097500E+00  9.0783306E+00  6.8059270E+00  2.8928196E-08
 -8.2494176E-08  7.9650262E+00  1.0228254E+01  9.4658342E+00  1.0073712E+01  1.0081334E+02  1.0074199E+01  9.4663449E+00  1.0227750E+01  7.9650306E+00 -8.2491483E-08
 -5.7417818E-08  9.2409083E+00  1.1494579E+01  1.0739217E+01  1.1340136E+01  1.2052962E+02  1.1340629E+01  1.0739735E+01  1.1494071E+01  9.2409131E+00 -5.7420452E-08
  2.2176879E-08  1.1318988E-01  2.3876848E+00  1.6269365E+00  2.2287032E+00  2.9521985E+01  2.2291658E+00  1.6274199E+00  2.3871805E+00  1.1318989E-01  2.2176428E-08
  1.9867807E-08  5.8098352E-01  2.8448368E+00  2.0917252E+00  2.6860386E+00  3.1512266E+01  2.6865090E+00  2.0922167E+00  2.8443270E+00  5.8098412E-01  1.9868624E-08
  9.2976591E-09  1.0965543E+00  3.3499561E+00  2.6043350E+00  3.1913504E+00  3.3903926E+01  3.1918273E+00  2.6048339E+00  3.3494422E+00  1.0965554E+00  9.2989896E-09
 -9.6964185E-09  1.6636719E+00  3.9068030E+00  3.1685322E+00  3.7483976E+00  3.6873622E+01  3.7488813E+00  3.1690382E+00  3.9062852E+00  1.6636735E+00 -9.6949590E-09
  5.7234049E-09  2.2866590E+00  4.5196902E+00  3.7886355E+00  4.3614929E+00  4.0634468E+01  4.3619833E+00  3.7891490E+00  4.5191686E+00  2.2866611E+00  5.7206851E-09
  5.5633078E-09  2.9705500E+00  5.1936432E+00  4.4696770E+00  5.0356618E+00  4.5439442E+01  5.0361586E+00  4.4701976E+00  5.1931179E+00  2.9705526E+00  5.5628909E-09
  1.1920669E-08  3.7211523E+00  5.9344603E+00  5.2174607E+00  5.7767019E+00  5.1583190E+01  5.7772054E+00  5.2179885E+00  5.9339311E+00  3.7211554E+00  1.1921190E-08
  2.1299423E-08  4.5449788E+00  6.7486465E+00  6.0384971E+00  6.5911187E+00  5.9410447E+01  6.5916284E+00  6.0390320E+00  6.7481133E+00  4.5449822E+00  2.1298030E-08
  3.3219908E-08  5.4501376E+00  7.6443017E+00  6.9408917E+00  7.4870121E+00  6.9303028E+01  7.4875285E+00  6.9414338E+00  7.6437649E+00  5.4501413E+00  3.3219402E-08
  1.4146920E-08  6.4445613E+00  8.6293515E+00  7.9325748E+00  8.4723074E+00  8.1722856E+01  8.4728299E+00  7.9331240E+00  8.6288113E+00  6.4445655E+00  1.4145418E-08
  2.5908622E-08  7.5393763E+00  9.7149158E+00  9.0246708E+00  9.5581241E+00  9.7133980E+01  9.5586535E+00  9.0252272E+00  9.7143718E+00  7.5393810E+00  2.5907684E-08
 -3.4968672E-08  8.7441967E+00  1.0910602E+01  1.0226792E+01  1.0754070E+01  1.1616586E+02  1.0754605E+01  1.0227355E+01  1.0910054E+01  8.7442017E+00 -3.4967445E-08
  9.5202545E-09  1.0895461E-01  2.2955097E+00  1.6067891E+00  2.1346301E+00  2.7898429E+01  2.1351345E+00  1.6073168E+00  2.2949629E+00  1.0895461E-01  9.5209462E-09
  2.2331786E-08  5.5298437E-01  2.7293599E+00  2.0476092E+00  2.5688399E+00  2.9820689E+01  2.5693464E+00  2.0481397E+00  2.7288191E+00  5.5298500E-01  2.2331961E-08
 -4.2517900E-08  1.0420098E+00  3.2083924E+00  2.5334709E+00  3.0482286E+00  3.2144067E+01  3.0487420E+00  2.5340090E+00  3.2078486E+00  1.0420110E+00 -4.2518060E-08
  4.7677115E-10  1.5795617E+00  3.7361237E+00  3.0679034E+00  3.5763201E+00  3.5039810E+01  3.5768402E+00  3.0684489E+00  3.7355766E+00  1.5795635E+00  4.7690458E-10
  4.3233638E-08  2.1696997E+00  4.3166038E+00  3.6549628E+00  4.1571647E+00  3.8713402E+01  4.1576916E+00  3.6555157E+00  4.3160535E+00  2.1697020E+00  4.3232835E-08
 -1.8913962E-08  2.8171549E+00  4.9545550E+00  4.2993770E+00  4.7954848E+00  4.3407317E+01  4.7960183E+00  4.2999372E+00  4.9540017E+00  2.8171577E+00 -1.8915120E-08
 -6.2402936E-13  3.5273850E+00  5.6554270E+00  5.0066004E+00  5.4967293E+00  4.9402587E+01  5.4972695E+00  5.0071682E+00  5.6548701E+00  3.5273882E+00  6.2655936E-13
 -2.7974472E-08  4.3065336E+00  6.4253554E+00  5.7827747E+00  6.2670350E+00  5.7027428E+01  6.2675818E+00  5.7833499E+00  6.4247953E+00  4.3065375E+00 -2.7974420E-08
  7.2954669E-08  5.1621524E+00  7.2718842E+00  6.6354480E+00  7.1139451E+00  6.6641117E+01  7.1144990E+00  6.6360308E+00  7.2713207E+00  5.1621566E+00  7.2957501E-08
  4.9750107E-08  6.1018045E+00  8.2025697E+00  7.5721812E+00  8.0450163E+00  7.8682947E+01  8.0455771E+00  7.5727718E+00  8.2020029E+00  6.1018091E+00  4.9749914E-08
 -1.5576782E-08  7.1357131E+00  9.2276287E+00  8.6031955E+00  9.0704653E+00  9.3583082E+01  9.0710330E+00  8.6037938E+00  9.2270580E+00  7.1357182E+00 -1.5576581E-08
 -3.6506381E-08  8.2731960E+00  1.0356372E+01  9.7378065E+00  1.0199604E+01  1.1194053E+02  1.0200178E+01  9.7384122E+00  1.0355799E+01  8.2732016E+00 -3.6509304E-08
 -1.5612566E-09  1.0477569E-01  2.2074522E+00  1.5844355E+00  2.0465400E+00  2.6377212E+01  2.0470681E+00  1.5849897E+00  2.2069033E+00  1.0477569E-01 -1.5617782E-09
 -8.6627767E-09  5.2622907E-01  2.6191707E+00  2.0025012E+00  2.4587487E+00  2.8234398E+01  2.4592848E+00  2.0030642E+00  2.6186174E+00  5.2622977E-01 -8.6623062E-09
 -6.8352190E-09  9.9004183E-01  3.0734218E+00  2.4629774E+00  2.9134917E+00  3.0491672E+01  2.9140357E+00  2.4635490E+00  3.0728641E+00  9.9004323E-01 -6.8341133E-09
  1.5894649E-08  1.4995208E+00  3.5735032E+00  2.9691672E+00  3.4140658E+00  3.3314915E+01  3.4146178E+00  2.9697476E+00  3.5729408E+00  1.4995228E+00  1.5894494E-08
  2.3842485E-08  2.0584784E+00  4.1232183E+00  3.5248798E+00  3.9642749E+00  3.6901997E+01  3.9648347E+00  3.5254688E+00  4.1226516E+00  2.0584810E+00  2.3841231E-08
 -6.6760973E-09  2.6713596E+00  4.7270038E+00  4.1345566E+00  4.5685557E+00  4.1485028E+01  4.5691233E+00  4.1351543E+00  4.7264325E+00  2.6713628E+00 -6.6753434E-09
 -1.5735568E-08  3.3432921E+00  5.3899793E+00  4.8033224E+00  5.2320279E+00  4.7331757E+01  5.2326034E+00  4.8039288E+00  5.3894035E+00  3.3432958E+00 -1.5735686E-08
  8.2651355E-08  4.0800696E+00  6.1179306E+00  5.5369676E+00  5.9604778E+00  5.4754240E+01  5.9610610E+00  5.5375826E+00  6.1173507E+00  4.0800738E+00  8.2652197E-08
 -1.6370925E-08  4.8887220E+00  6.9178818E+00  6.3425199E+00  6.7609289E+00  6.4090321E+01  6.7615201E+00  6.3431438E+00  6.9172973E+00  4.8887268E+00 -1.6371892E-08
 -1.9864870E-09  5.7764527E+00  7.7970281E+00  7.2271800E+00  7.6405774E+00  7.5756995E+01  7.6411762E+00  7.2278123E+00  7.7964391E+00  5.7764579E+00 -1.9871539E-09
  3.2345583E-08  6.7526518E+00  8.7647542E+00  8.2003352E+00  8.6088073E+00  9.0152939E+01  8.6094139E+00  8.2009762E+00  8.7641606E+00  6.7526574E+00  3.2345330E-08
 -2.7457657E-08  7.8263242E+00  9.8300584E+00  9.2709887E+00  9.6746181E+00  1.0784674E+02  9.6752328E+00  9.2716387E+00  9.8294609E+00  7.8263304E+00 -2.7458087E-08
 -6.6027711E-09  1.0064503E-01  2.1233007E+00  1.5601805E+00  1.9638839E+00  2.4947721E+01  1.9644545E+00  1.5607803E+00  2.1227161E+00  1.0064503E-01 -6.6021417E-09
  1.0410411E-08  5.0064905E-01  2.5139813E+00  1.9566467E+00  2.3551723E+00  2.6742434E+01  2.3557518E+00  1.9572563E+00  2.5133916E+00  5.0064981E-01  1.0411479E-08
 -3.3060645E-08  9.4051348E-01  2.9446878E+00  2.3930282E+00  2.7864837E+00  2.8935566E+01  2.7870721E+00  2.3936475E+00  2.9440933E+00  9.4051500E-01 -3.3060775E-08
 -7.7887264E-09  1.4233354E+00  3.4185083E+00  2.8724174E+00  3.2609075E+00  3.1687595E+01  3.2615045E+00  2.8730464E+00  3.4179089E+00  1.4233376E+00 -7.7879549E-09
 -1.1920745E-08  1.9526951E+00  3.9390145E+00  3.3983911E+00  3.7820155E+00  3.5188804E+01  3.7826210E+00  3.3990295E+00  3.9384102E+00  1.9526980E+00 -1.1921115E-08
  2.2093806E-08  2.5327683E+00  4.5103738E+00  3.9751215E+00  4.3539756E+00  3.9661113E+01  4.3545899E+00  3.9757695E+00  4.5097648E+00  2.5327719E+00  2.2093104E-08
 -4.1167173E-08  3.1683718E+00  5.1373954E+00  4.6074219E+00  4.9815970E+00  4.5359319E+01  4.9822198E+00  4.6080792E+00  5.1367817E+00  3.1683758E+00 -4.1166712E-08
 -7.0412168E-08  3.8649656E+00  5.8255327E+00  5.3007501E+00  5.6703336E+00  5.2579711E+01  5.6709647E+00  5.3014169E+00  5.8249141E+00  3.8649704E+00 -7.0413739E-08
 -1.0871790E-07  4.6290942E+00  6.5813223E+00  6.0616468E+00  6.4267223E+00  6.1639745E+01  6.4273620E+00  6.0623231E+00  6.5806991E+00  4.6290995E+00 -1.0871984E-07
 -7.4703978E-08  5.4676086E+00  7.4116096E+00  6.8969609E+00  7.2576083E+00  7.2934530E+01  7.2582566E+00  6.8976468E+00  7.4109819E+00  5.4676146E+00 -7.4704999E-08
  6.2504961E-08  6.3891322E+00  8.3250118E+00  7.8153131E+00  8.1716093E+00  8.6833477E+01  8.1722658E+00  7.8160083E+00  8.3243792E+00  6.3891384E+00  6.2505848E-08
  1.7097082E-09  7.4023433E+00  9.3302018E+00  8.8253797E+00  9.1773981E+00  1.0387497E+02  9.1780631E+00  8.8260846E+00  9.3295642E+00  7.4023502E+00  1.7076212E-09
  1.0316295E-08  9.6554467E-02  2.0428175E+00  1.5343176E+00  1.8862054E+00  2.3600937E+01  1.8868254E+00  1.5349703E+00  2.0421886E+00  9.6554476E-02  1.0316847E-08
  1.9311977E-08  4.7620031E-01  2.4135251E+00  1.9102994E+00  2.2576150E+00  2.5335843E+01  2.2582445E+00  1.9109626E+00  2.4128914E+00  4.7620116E-01  1.9311832E-08
 -1.8120629E-08  8.9333733E-01  2.8218814E+00  2.3238289E+00  2.6666696E+00  2.7466958E+01  2.6673085E+00  2.3245026E+00  2.8212427E+00  8.9333900E-01 -1.8118995E-08
 -1.1126136E-08  1.3508663E+00  3.2707788E+00  2.7778027E+00  3.1162613E+00  3.0149266E+01  3.1169096E+00  2.7784868E+00  3.2701351E+00  1.3508687E+00 -1.1126266E-08
  1.1762495E-08  1.8521494E+00  3.7635709E+00  3.2755792E+00  3.6097445E+00  3.3565509E+01  3.6104019E+00  3.2762735E+00  3.7629222E+00  1.8521525E+00  1.1761471E-08
  3.3371550E-09  2.4011087E+00  4.3041723E+00  3.8210770E+00  4.1510337E+00  3.7927605E+01  4.1517002E+00  3.8217817E+00  4.3035188E+00  2.4011125E+00  3.3385649E-09
  2.3524532E-08  3.0022674E+00  4.8970988E+00  4.4188161E+00  4.7446450E+00  4.3477735E+01  4.7453209E+00  4.4195311E+00  4.8964406E+00  3.0022720E+00  2.3523401E-08
  7.5494193E-09  3.6607699E+00  5.5474881E+00  5.0739378E+00  5.3957168E+00  5.0496839E+01  5.3964019E+00  5.0746631E+00  5.5468251E+00  3.6607751E+00  7.5504281E-09
  2.8610181E-08  4.3827060E+00  6.2614235E+00  5.7925293E+00  6.1103324E+00  5.9282992E+01  6.1110265E+00  5.7932647E+00  6.2607557E+00  4.3827118E+00  2.8610279E-08
 -1.2000106E-08  5.1745844E+00  7.0454073E+00  6.5810959E+00  6.8949944E+00  7.0209868E+01  6.8956978E+00  6.5818415E+00  7.0447349E+00  5.1745908E+00 -1.2000697E-08
 -4.1365604E-08  6.0443216E+00  7.9073509E+00  7.4475525E+00  7.7576146E+00  8.3619687E+01  7.7583270E+00  7.4483084E+00  7.9066739E+00  6.0443285E+00 -4.1365647E-08
 -1.0648514E-08  7.0002610E+00  8.8555916E+00  8.4002396E+00  8.7065304E+00  1.0002101E+02  8.7072517E+00  8.4010055E+00  8.8549096E+00  7.0002683E+00 -1.0650210E-08
 -6.4445028E-09  9.2495858E-02  1.9657926E+00  1.5071035E+00  1.8130867E+00  2.2331385E+01  1.8137604E+00  1.5078140E+00  1.9651161E+00  9.2495838E-02 -6.4450024E-09
  2.3285425E-08  4.5278476E-01  2.3175003E+00  1.8636186E+00  2.1655752E+00  2.4009366E+01  2.1662592E+00  1.8643404E+00  2.3168189E+00  4.5278563E-01  2.3285673E-08
  1.1133307E-09  8.4832026E-01  2.7046061E+00  2.2554400E+00  2.5534553E+00  2.6080760E+01  2.5541492E+00  2.2561729E+00  2.7039196E+00  8.4832205E-01  1.1119091E-09
